id,value
ant,
ant.simonrodriguezi,
ant.colombiadigital.MayGarzon,270,2277
ant.colombiadigital.Sed_Millan,77,31
ant.colombiadigital.gam_383,16,54
ant.colombiadigital.FernandoCariasP,1344,503
ant.colombiadigital.EducacionFuturo,1513,2
ant.colombiadigital.harold_2615,31,32
ant.colombiadigital.Blue_Redes,2953,283
ant.colombiadigital.ElaineRomeroR,143,831
ant.colombiadigital.PracticasUfps,18,0
ant.colombiadigital.naflojome,27,3
ant.colombiadigital.jandressalasr,6427,214
ant.colombiadigital.alex_loda,14,0
ant.colombiadigital.tatimolina23,152,450
ant.colombiadigital.PrincesaSamaria,168272,6927
ant.colombiadigital.Maferot,67,181
ant.colombiadigital.fabizapata1,14,4
ant.colombiadigital.digame_mija,1840,5159
ant.colombiadigital.jawierher,5,0
ant.colombiadigital.colafanador,449,71
ant.colombiadigital.ROBINSONMS77,241,16
ant.colombiadigital.delgado_oscar_,374,4
ant.colombiadigital.sergio_monsal,31,3068
ant.colombiadigital.karlosebeltran,76,14
ant.colombiadigital.JoseAReyA,188,310
ant.colombiadigital.Cardenasdiego24,74,2
ant.colombiadigital.Numeroyde,105,552
ant.colombiadigital.ejavane79,362,36
ant.colombiadigital.BienRaizSA,2070,165
ant.colombiadigital.Jonathanperez50,1154,1472
ant.colombiadigital.ferrobsan,10389,24614
ant.colombiadigital.psicoeduca95,88,594
ant.colombiadigital.basticarlos,124,69
ant.colombiadigital.wimarandrespabo,394,1664
ant.colombiadigital.jimena_b,84,4
ant.colombiadigital.alejaecheverry,69,33
ant.colombiadigital.4forlifefactore,458,78
ant.colombiadigital.audyalfredo,33,44
ant.colombiadigital.dugarmon,15,224
ant.colombiadigital.CarlosPalomo99,255,5
ant.colombiadigital.danieliy0o,499,3
ant.colombiadigital.roalbori,196,5
ant.colombiadigital.ProgramaAMBBI,333,87
ant.colombiadigital.SusyCaballeroZ,21,1
ant.colombiadigital.ondascasanare,188,0
ant.colombiadigital.Clo_Perea,55,0
ant.colombiadigital.rmaya2002,1923,7669
ant.colombiadigital.rendonraul2009,98,72
ant.colombiadigital.passport_lc,346,32
ant.colombiadigital.Linandre10,593,3974
ant.colombiadigital.AnikGutierrez,757,2203
ant.colombiadigital.conectalabs,8,0
ant.colombiadigital.olgacortess,280,353
ant.colombiadigital.Justicia4G,1023,42
ant.colombiadigital.owlandclothing,1436,93
ant.colombiadigital.jjlarrea,13506,1341
ant.colombiadigital.JahnnRF,312,32
ant.colombiadigital.SaldarriagaConc,5987,3447
ant.colombiadigital.LibrosyEditores,1226,234
ant.colombiadigital.juanmcardona,1438,1562
ant.colombiadigital.Municipiosenlin,239,0
ant.colombiadigital.MDeLaHozD,5,2
ant.colombiadigital.opinae,331,3
ant.colombiadigital.7creativos,349,19
ant.colombiadigital._chalien,261,426
ant.colombiadigital.DanielFCC,214,120
ant.colombiadigital.MauricioMrls,1456,18
ant.colombiadigital.GUSTAVOHINCAPIE,32,0
ant.colombiadigital.mapicama,280,58561
ant.colombiadigital.oscarandresq,82,247
ant.colombiadigital.JRECBI,360,31
ant.colombiadigital.danielquiceno,328,381
ant.colombiadigital.jessner_03,35,39
ant.colombiadigital.PRODETIC,76,0
ant.colombiadigital.TitiRamosB,898,255
ant.colombiadigital.mauriveros2012,62,6
ant.colombiadigital.Jofg1976,285,18
ant.colombiadigital.OskaranDresAc,753,1006
ant.colombiadigital.FLORANGELA5,4,0
ant.colombiadigital.Sergiopastra,138,22
ant.colombiadigital.ticluisantonio,14,0
ant.colombiadigital.DiianiiTaHoYos,282,926
ant.colombiadigital.foroalfa,87894,280
ant.colombiadigital.frahez,260,190
ant.colombiadigital.cesarcaceresman,49,0
ant.colombiadigital.RocioMultinivel,2596,0
ant.colombiadigital.Nattybabo,21,8
ant.colombiadigital.yolyandre,24,6
ant.colombiadigital.TessutoCo,957,0
ant.colombiadigital.Elijauregui,1176,722
ant.colombiadigital.IgersBogota,657,188
ant.colombiadigital.pinzon_angelica,442,126
ant.colombiadigital.mercadeomoderno,206,0
ant.colombiadigital.pamo1998,5,0
ant.colombiadigital.Canaldelemprend,45,0
ant.colombiadigital.audisec_es,1336,196
ant.colombiadigital.IWGes,144,2
ant.colombiadigital.comprecolombian,5445,1484
ant.colombiadigital.ForkliftTraning,261,0
ant.colombiadigital.Roa1948,1028,17
ant.colombiadigital.Juanvargas9,514,209
ant.colombiadigital.Jeissonfbonilla,88,27
ant.colombiadigital.Maryesdi,213,564
ant.colombiadigital.dnegrete16,40,17
ant.colombiadigital.jherrera99,83,14
ant.colombiadigital.yezdyrafaelargo,34,5
ant.colombiadigital.ingenieriafisik,319,1174
ant.colombiadigital.deyarove19,6,0
ant.colombiadigital.ImperatrizJade,233,1
ant.colombiadigital.RaymondCarrillo,271,53
ant.colombiadigital.IEEOH,45,17
ant.colombiadigital.ErikaTrejos,52,3
ant.colombiadigital.mlguerrap,13,9
ant.colombiadigital.mermelight,14,4
ant.colombiadigital.dianapalomaresg,54,2
ant.colombiadigital.gladysvil,60,4
ant.colombiadigital.mgaonar,19,1
ant.colombiadigital.jaimeleon01,60,0
ant.colombiadigital.Danileohm,105,274
ant.colombiadigital.saravazul,649,1161
ant.colombiadigital.ING_J3C,165,4
ant.colombiadigital.nathaliazacipa,120,149
ant.colombiadigital.Kthenao,356,1290
ant.colombiadigital.Julialzatet,80,0
ant.colombiadigital.anfiscio,59,342
ant.colombiadigital.Diego_CamiloRT,736,640
ant.colombiadigital.juanchosanin,332,83
ant.colombiadigital.eltarazona,274,170
ant.colombiadigital.Jimenez_Leo,228,2623
ant.colombiadigital.foronacionalcol,1158,416
ant.colombiadigital.LunaHermes,74,0
ant.colombiadigital.copypartsinc,746,10
ant.colombiadigital.colegiosvirtual,1340,28
ant.colombiadigital.colegiosbogota,4477,82
ant.colombiadigital.marly__angel,9,2
ant.colombiadigital.PoliureaCol,768,13
ant.colombiadigital.A_PressPhoto,680,7
ant.colombiadigital.rosalbabarajas,327,52
ant.colombiadigital.CSBogota,176,2
ant.colombiadigital.MauriciochoaE,130,20
ant.colombiadigital.carsbrid,193,38
ant.colombiadigital.KristinMarieVip,193,1
ant.colombiadigital.JuanMa408,130,9
ant.colombiadigital.NicoFrancoG,287,842
ant.colombiadigital.Pragmatic_SDW,43,1
ant.colombiadigital.fdbedout,1921827,109
ant.colombiadigital.alejazul07,81,5
ant.colombiadigital.stage_agencia,116,1
ant.colombiadigital.Pau_LaSerna,643,2134
ant.colombiadigital.asegureseahora,293,9
ant.colombiadigital.LidaSosa,320,277
ant.colombiadigital.JackSlaterFive,3,0
ant.colombiadigital.LiontechVisio,954,11
ant.colombiadigital.rhcomputadores,162,111
ant.colombiadigital.DI3GOSAN,497,314
ant.colombiadigital.sandragonah,217,332
ant.colombiadigital.Cegard,257,123
ant.colombiadigital.JophielClass,1627,32
ant.colombiadigital.gjroberto,138,5
ant.colombiadigital.Angie_Mogollon,421,716
ant.colombiadigital.LanguageCityES,825,17
ant.colombiadigital.mpballesteros1,23,0
ant.colombiadigital.CristianFRuiz,200,7
ant.colombiadigital.OscarMonroy,157,3105
ant.colombiadigital.Robgallego,680,1015
ant.colombiadigital.YuliAndreaSosa,69,2
ant.colombiadigital.freddyzamorac,1305,53
ant.colombiadigital.HeidyBello,765,504
ant.colombiadigital.XochitlFarias,213,17
ant.colombiadigital.Laura8906,154,59
ant.colombiadigital.PAfrocolombiano,6989,36
ant.colombiadigital.Mariabarretob,504,23
ant.colombiadigital.GinaCentanaro,1833,770
ant.colombiadigital.dionisioparada,559,340
ant.colombiadigital.LeoDuarteM,173,119
ant.colombiadigital.Isabelh86987508,150,215
ant.colombiadigital.jdm775,35,92
ant.colombiadigital.CLARAINSARAJOF,284,1
ant.colombiadigital.julireyesrojas7,51,478
ant.colombiadigital.ruiz_juliancho,106,59
ant.colombiadigital.mario986,169,136
ant.colombiadigital.andrex00,239,75
ant.colombiadigital.mafa2435,207,3200
ant.colombiadigital.EscuelaQuinoa,332,80
ant.colombiadigital.DCatalanCalvo,2182,222
ant.colombiadigital.DianaCasallas1,70,12
ant.colombiadigital.perpas31,2,1
ant.colombiadigital.YamitMartinez0,244,474
ant.colombiadigital.susyfusion,14,1
ant.colombiadigital.c6g,652,250
ant.colombiadigital.jhinfinito,1120,8531
ant.colombiadigital.oabhere,20,2
ant.colombiadigital.yukijuanes,130,2
ant.colombiadigital.2iDigital,44,0
ant.colombiadigital.georgelrodri,43,22
ant.colombiadigital.Andrea_Yate,188,251
ant.colombiadigital.ChannelPlanetCo,592,60
ant.colombiadigital.eSeSalinas,423,793
ant.colombiadigital.juanpas,2311,962
ant.colombiadigital.samuelprieto,2076,7604
ant.colombiadigital.higueretaa,93,196
ant.colombiadigital.lunadavid,230473,6055
ant.colombiadigital.carolalondon,208,233
ant.colombiadigital.Lilianape24,57,51
ant.colombiadigital.fredyafricano,295,0
ant.colombiadigital.jockercastor,104,21
ant.colombiadigital.participacionCO,92,3
ant.colombiadigital.tatanparedes24,89,408
ant.colombiadigital.felipezantiago,23,10
ant.colombiadigital.MAOSUA,107,198
ant.colombiadigital.JohanaRodrguez,123,3
ant.colombiadigital.PuntoGob,12,0
ant.colombiadigital.RenovenVarices,117,0
ant.colombiadigital.yiyipao20,90,62
ant.colombiadigital.huevocreativo,18717,3100
ant.colombiadigital.marangelicar,228,181
ant.colombiadigital.fabmogollon,168,10
ant.colombiadigital.JUAN1853,45,23
ant.colombiadigital.El_Robinjuu,486,3078
ant.colombiadigital.Jeferdiazcorpse,268,229
ant.colombiadigital.eduasan,1299,7106
ant.colombiadigital.drianLadino,293,2485
ant.colombiadigital.unodelacosta,658,2088
ant.colombiadigital.BlueVioletPink,83,25
ant.colombiadigital.suavecolombiano,200,121
ant.colombiadigital.MenesesHarvey,13,1
ant.colombiadigital.AmparoCervantes,276,611
ant.colombiadigital.paulotab369,119,19
ant.colombiadigital.FUNDACIONSINGER,473,410
ant.colombiadigital.alexwcas,71,0
ant.colombiadigital.Yaapita,331,200
ant.colombiadigital.pcdiaz,3433,1269
ant.colombiadigital.ColombiaTuitea,1045,68
ant.colombiadigital.NESTORGOMEZC,120,194
ant.colombiadigital.fgandol,2931,1270
ant.colombiadigital.Mariapaz132018,785,685
ant.colombiadigital.Geeknic_,683,198
ant.colombiadigital.luislach,830,7973
ant.colombiadigital.SOSelectrico,13,0
ant.colombiadigital.Shirleyrome05,126,26
ant.colombiadigital.OFICINASOVC,1137,1
ant.colombiadigital.mlcastrillon,2313,4542
ant.colombiadigital.Alex17Du,258,12
ant.colombiadigital.M4XD34TH,182,26
ant.colombiadigital.APCColombia,12820,5483
ant.colombiadigital.Chrisgiusti_f,1021,2440
ant.colombiadigital.PropuestaActual,48,1
ant.colombiadigital.PaulaRomulo,33,2
ant.colombiadigital.klamylo,668,386
ant.colombiadigital.AluenNathalia,102,1
ant.colombiadigital.SuperCampanita,269,226
ant.colombiadigital.WladimirAvila,638,724
ant.colombiadigital.RamiFeli95,26,16
ant.colombiadigital.Del_Rodeo,8924,1879
ant.colombiadigital.jecoges,31,215
ant.colombiadigital.jefritolopez,108,113
ant.colombiadigital.NebulosaFanzine,286,6
ant.colombiadigital.RicardoAriasM,6937,534
ant.colombiadigital.consuelito4,204,41
ant.colombiadigital.Tecnoayudas_,775,68
ant.colombiadigital.andresdiego79,430,0
ant.colombiadigital.JOSEPHDUVAN,53,181
ant.colombiadigital.xMyleneRoPx,150,311
ant.colombiadigital.Ministerio_TIC,759035,5954
ant.colombiadigital.caralgob,465,285
ant.colombiadigital.VAV80,25,247
ant.colombiadigital.AngelitaMaNiTa,510,47
ant.colombiadigital.afed_elearning,601,2
ant.colombiadigital.juanitavaco,256,392
ant.colombiadigital.gustavo_teneche,1160,1784
ant.colombiadigital.anfesq,369,130
ant.colombiadigital.jergal_1,228,15
ant.colombiadigital.ITDSARCHIVO,26,2
ant.colombiadigital.GeoGebraITM,199,0
ant.colombiadigital.erika_natalia1,14,0
ant.colombiadigital.SolutionGroupCo,69,1
ant.colombiadigital.tephipino,10,12
ant.colombiadigital.ximenabr,1167,3921
ant.colombiadigital.am2montoyac,16,1
ant.colombiadigital.ledysPrada,122,50
ant.colombiadigital.leotriner,671,1264
ant.colombiadigital.ChristianMelo1,71,3
ant.colombiadigital.PipeRoma,588,7
ant.colombiadigital.rjosuarez,176,13
ant.colombiadigital.IVANHAWK007,195,5
ant.colombiadigital.CristianSoto_KM,414,436
ant.colombiadigital.SirCharlieOrte,221,256
ant.colombiadigital.Cesarherney,200,35
ant.colombiadigital.alcaldiadeCrteg,903,3
ant.colombiadigital.lasmaquinas_vw,387,0
ant.colombiadigital.BELISAZUCENA,46,518
ant.colombiadigital.queestoylejos,5815,178
ant.colombiadigital.quaorsfilms,146,8
ant.colombiadigital.FronteraInforma,1288,192
ant.colombiadigital.ColHighlands,929,4
ant.colombiadigital.P4P4RDITO,80,1765
ant.colombiadigital.incredibilityza,1066,0
ant.colombiadigital.cptrueno,3559,1562
ant.colombiadigital.raganello,56941,5942
ant.colombiadigital.aterelop,328,45
ant.colombiadigital.edwinyesid1,1167,394
ant.colombiadigital.cualvanesa,546,725
ant.colombiadigital.TaniaJimenez19,145,22
ant.colombiadigital.aljndro88,60,35
ant.colombiadigital.troayweb,115,1
ant.colombiadigital.FundAcarpin,860,1
ant.colombiadigital.TatiGuayara,106,23
ant.colombiadigital.eaga_,500,381
ant.colombiadigital.cri0s,196,5
ant.colombiadigital.DoomSaiaG,85,49
ant.colombiadigital.Cordoba_Humana,4115,1524
ant.colombiadigital.mabelita0309,191,55
ant.colombiadigital.solutecsoft,54,13
ant.colombiadigital.neljosil,172,17
ant.colombiadigital.CarocuellarS,169,76
ant.colombiadigital.AlexandraOchoaV,220,8
ant.colombiadigital.alexcardonabui,43,6
ant.colombiadigital.samueljbra,3,1
ant.colombiadigital.Practica_,322,7
ant.colombiadigital.dmonsalve89,184,172
ant.colombiadigital.oscarnauta,204,2797
ant.colombiadigital.unequis,261,77
ant.colombiadigital.alemagnos,300,2931
ant.colombiadigital.sergioandresor,40,0
ant.colombiadigital.natikm27,234,246
ant.colombiadigital.andrezroca28,578,4724
ant.colombiadigital.IASColombia,179,40
ant.colombiadigital.CModelodeNacion,209,6
ant.colombiadigital.edwin_urrutia,301,40
ant.colombiadigital.mikemithrandir,211,86
ant.colombiadigital.allisonFierro,30,0
ant.colombiadigital.LIDISMARIAPESTA,1,0
ant.colombiadigital.grupolink,5709,47
ant.colombiadigital.adrianaalonsomv,9,1
ant.colombiadigital.Eximtwitts,218,0
ant.colombiadigital.shoraly18,25,0
ant.colombiadigital.EdwinEsneyder,551,408
ant.colombiadigital.AppleHatesMe,12300,2
ant.colombiadigital.augustomorenoco,1463,4025
ant.colombiadigital.JuanCarFerrer,161,8
ant.colombiadigital.dimassanchez3,18,22
ant.colombiadigital.pazgonzalo,1685,1683
ant.colombiadigital.sugeygugu,8,0
ant.colombiadigital.JulianMCespedes,8257,3596
ant.colombiadigital.matambaana,683,5494
ant.colombiadigital.JJulian_U,11,1
ant.colombiadigital.SoyDesobediente,34,177
ant.colombiadigital.haydeecm73,127,894
ant.colombiadigital.MaKlaudg,33,8
ant.colombiadigital.Cortuis,371,29
ant.colombiadigital.fundacincluirme,306,251
ant.colombiadigital.Alextcd,60,21
ant.colombiadigital.hcalderonlyons,90,15
ant.colombiadigital.laluzverde,75,1
ant.colombiadigital.Cliff__Davies,5256,1
ant.colombiadigital.LckyStrk,213,186
ant.colombiadigital.MariiJiRa,167,32
ant.colombiadigital.KEVINCHICAOSOR,1003,3889
ant.colombiadigital.bigmarker,19612,2803
ant.colombiadigital.DIEGOALFONSO06,89,1
ant.colombiadigital.SISCOSTA,607,347
ant.colombiadigital.cahs007,451,24
ant.colombiadigital.0NacH,53,36
ant.colombiadigital.DArmasxD,73,176
ant.colombiadigital.WendyChafer,350,337
ant.colombiadigital.MONTOYAGJJ,22,0
ant.colombiadigital.paola33_1,31,0
ant.colombiadigital.gmpperilla,450,414
ant.colombiadigital.nadiareds,194,1230
ant.colombiadigital.Edwinandesgeni,74,812
ant.colombiadigital.jdavidm81,572,198
ant.colombiadigital.acaudalado,281,11
ant.colombiadigital.affordablehomez,7640,0
ant.colombiadigital.awnz,8707,1
ant.colombiadigital.todosconlaUdist,1727,6
ant.colombiadigital.Jor121Rico,32,126
ant.colombiadigital.jucahosa10,21,1
ant.colombiadigital.adriaxos138,247,217
ant.colombiadigital.JOHNIER15,347,58
ant.colombiadigital.frankitivera,21,1
ant.colombiadigital.johnyalejandro2,158,77
ant.colombiadigital.Cosmecastell,3093,268
ant.colombiadigital.mateorito,1100,12732
ant.colombiadigital.felipepoet,16217,26951
ant.colombiadigital.ariane444,62,112
ant.colombiadigital.eldptdearte,43,0
ant.colombiadigital.Titamariaruiz,2127,4399
ant.colombiadigital.JONYAPA,317,181
ant.colombiadigital.IPESBogota,18967,3431
ant.colombiadigital.gjmontoya1104,21,0
ant.colombiadigital.PC__LOUCO,144,0
ant.colombiadigital.juanocampo0921,223,0
ant.colombiadigital.anitaralu,129,168
ant.colombiadigital.mauriciocoreas,803,52
ant.colombiadigital.fran14pinatar,6163,308
ant.colombiadigital.hugocmosquera,32,11
ant.colombiadigital.Ale44veroVero44,226,124
ant.colombiadigital.leovigildome,38,14
ant.colombiadigital.manusantiperez,93,1288
ant.colombiadigital.ENSISLA,44,0
ant.colombiadigital.codeandrop,201,162
ant.colombiadigital.neryperez_,15691,6690
ant.colombiadigital.cocinero88,392,227
ant.colombiadigital.Jannetth1,95,14
ant.colombiadigital.julianchamorro,236,186
ant.colombiadigital.kedierayala,115,62
ant.colombiadigital.dianapul,158,111
ant.colombiadigital.SKYRAVEN1,235,120
ant.colombiadigital.NacionalEH,8768,104
ant.colombiadigital.Ful1to,269,169
ant.colombiadigital.luisdavidelorza,2346,8932
ant.colombiadigital.nataliaandreao2,4,0
ant.colombiadigital.jafmaniac,841,2557
ant.colombiadigital.sr_ceballos,55,26
ant.colombiadigital.alcamonterrey,1824,63
ant.colombiadigital.fitwellcorp,4167,0
ant.colombiadigital.gina_paola28,173,124
ant.colombiadigital.InfoCASECol,352,487
ant.colombiadigital.julianlopez25,125,363
ant.colombiadigital.aldiaempresario,1927,83
ant.colombiadigital.zoologicodecali,28560,673
ant.colombiadigital.yemagro,7,7
ant.colombiadigital.lindabiologia_,158,361
ant.colombiadigital.AndresAldanaJ,527,411
ant.colombiadigital.Minvivienda,261274,2070
ant.colombiadigital.iCataMartin,3127,945
ant.colombiadigital.saulmorles,366,7
ant.colombiadigital.monteriacentro,35,2
ant.colombiadigital.yulietha1,416,622
ant.colombiadigital.laotraliga_net,164957,14
ant.colombiadigital.carloscoellop,63,1
ant.colombiadigital.TecnoEspectador,8260,0
ant.colombiadigital.Ariana201215,65,3
ant.colombiadigital.valenjz,785,4003
ant.colombiadigital.KARCOR123,62,16
ant.colombiadigital.Angie_galeano,26,0
ant.colombiadigital._SemanaporlaPaz,477,286
ant.colombiadigital.guillosilva_12,213,5
ant.colombiadigital.juliomejia1129,158,39
ant.colombiadigital.bosquesymineria,48,0
ant.colombiadigital.mquitianes,141,136
ant.colombiadigital.mejialu,293,554
ant.colombiadigital.SENEANDAILE,4,0
ant.colombiadigital.LEYENMOVIMIENTO,1444,355
ant.colombiadigital.jl_vf,115165,1347
ant.colombiadigital.Publicistatop,616,4131
ant.colombiadigital.TauramenaCas,262,0
ant.colombiadigital.Jandrescn,482,8
ant.colombiadigital.FDi20,1085,100
ant.colombiadigital.Amrodriguez82,104,158
ant.colombiadigital.idcortes,84,395
ant.colombiadigital.juliyjuan7,35,1
ant.colombiadigital.majogadri51,681,160
ant.colombiadigital.HenryAH,440,1387
ant.colombiadigital.andresad13,243,32
ant.colombiadigital.efsalamanca,47,1
ant.colombiadigital.amessino,387,152
ant.colombiadigital.SsebastianAce,95,25
ant.colombiadigital.Juandariomarrug,217,9
ant.colombiadigital.YoDenuncio_,1586,0
ant.colombiadigital.antotto,745,119
ant.colombiadigital.VVFunTravel,61,6
ant.colombiadigital.SonidoyCamino,265,4
ant.colombiadigital.jasuarez11,134,29
ant.colombiadigital.GrupoPensarmas,6,2
ant.colombiadigital.PcGamers2,25,1
ant.colombiadigital.GaiaTS,798,22
ant.colombiadigital.Francis29883026,32,1
ant.colombiadigital.juansebastianbg,76,2
ant.colombiadigital.manuesalda,1361,4501
ant.colombiadigital.rescarnebrava,567,7
ant.colombiadigital.carjavi72,491,4709
ant.colombiadigital.mendoza2010_,4765,917
ant.colombiadigital.yelitze2010,133,81
ant.colombiadigital.camilovargasroa,115,33
ant.colombiadigital.maiamarga,40,22
ant.colombiadigital.germanuriel2,11,1
ant.colombiadigital.UneHosting,167,3
ant.colombiadigital.YulyLilianaVega,12,2
ant.colombiadigital.pablovem,421,2066
ant.colombiadigital.AlexanderHoyosB,1084,252
ant.colombiadigital.Fabian1310,116,56
ant.colombiadigital.mtvesga,2,0
ant.colombiadigital.Verne21MX,20,2
ant.colombiadigital.nilsonreyess,31,2
ant.colombiadigital.Carlos_LopezP,190,0
ant.colombiadigital.Innovacionopen,2161,124
ant.colombiadigital.AlvaroJRE,31,47
ant.colombiadigital.adsolutionspd,54,3
ant.colombiadigital._Africanus,124,293
ant.colombiadigital.hhandres,111,1
ant.colombiadigital.ideaynegocio,3778,19
ant.colombiadigital.student_cxon,431,10
ant.colombiadigital.CALZACOSTA,3737,25
ant.colombiadigital.PrensaRural,45320,20857
ant.colombiadigital.brilliantjeni,9828,399
ant.colombiadigital.social_medellin,98,0
ant.colombiadigital.IvanCarrizosa,1290,71
ant.colombiadigital.Belfrut,18,0
ant.colombiadigital.MagdaRodrigueR,379,1338
ant.colombiadigital.RedCapitalLtda,26,1
ant.colombiadigital.cbula09,722,90
ant.colombiadigital.Propiedades_BA,84651,16996
ant.colombiadigital.haroldmaussa,609,12
ant.colombiadigital.asesoriatic,212,43
ant.colombiadigital.Rodher_la,680,1
ant.colombiadigital.GrafiqEditores,738,70
ant.colombiadigital.yeison_22,99,0
ant.colombiadigital.krosuareza,495,503
